title;main_story_length;mainextra_length;completionist_length;combined_length;platform
Adventures of Mr. Heli;;;;;PlayStation
Adventures Of Pip;5;;;;PlayStation
Adventures of Robinson Crusoe;;;;;PlayStation
Adventures of Tron;;;;;PlayStation
Adventures of Yogi Bear;1.5;;;;PlayStation
Adventures on the Polluted Islands;;;;;PlayStation
Adventures To Go!;;;;;PlayStation
Adventurezator: When Pigs Fly;;;;;PlayStation
Adventuring Gentleman;;;;;PlayStation
AdvertCity;4;;;;PlayStation
Aedis Eclipse: Generation of Chaos;;;;;PlayStation
Aegis (2016);;;;;PlayStation
Aegis Defenders;;;;;PlayStation
Aegis of Earth: Protonovus Assault;18;;;;PlayStation
Aegis Wing;2;;;;PlayStation
Aeon Avenger;;;;;PlayStation
Aeon Command;2.5;;;;PlayStation
Aeon Flux;8;;;;PlayStation
Aerannis;5.5;;;;PlayStation
AereA;;;;;PlayStation
Aerena: Clash of Champions;;;;;PlayStation
Aerial Destruction;;;;;PlayStation
Aero Elite: Combat Academy;;;;;PlayStation
Aero Fighters;0.95;;;;PlayStation
Aero Fighters 2;0.8333333333333334;;;;PlayStation
Aero Fighters 3;0.8333333333333334;;;;PlayStation
Aero Fighters Assault;4;;;;PlayStation
Aero Porter;4;;;;PlayStation
Aero Racer;;;;;PlayStation
Aero the Acro-Bat;4;;;;PlayStation
Aero the Acro-Bat 2;4.5;;;;PlayStation
Aero's Quest;;;;;PlayStation
Aerobiz;;;;;PlayStation
Aerobiz Supersonic;4;;;;PlayStation
aerofly FS;;;;;PlayStation
Aerofly FS 2 Flight Simulator;;;;;PlayStation
AeroGauge;;;;;PlayStation
AeroWings;;;;;PlayStation
AeternoBlade;;;;;PlayStation
Aether;0.7833333333333333;;;;PlayStation
Aetherion;;;;;PlayStation
Aetherspace;;;;;PlayStation
Affected Zone Tactics;;;;;PlayStation
Affordable Space Adventures;5;;;;PlayStation
Afghanistan '11;;;;;PlayStation
AFL Live;;;;;PlayStation
AFL Live 2;;;;;PlayStation
Afraid of Monsters;2;;;;PlayStation
Afrika;24;;;;PlayStation
Afro Samurai;7;;;;PlayStation
After All;;;;;PlayStation
After Armageddon Gaiden;;;;;PlayStation
After Burner;0.7833333333333333;;;;PlayStation
After Burner Climax;0.25;;;;PlayStation
After Burner II;0.5;;;;PlayStation
After Burner III;0.08333333333333333;;;;PlayStation
After Burner: Black Falcon;;;;;PlayStation
After Life: Story of a Father;;;;;PlayStation
After Reset RPG;;;;;PlayStation
After The End: The Harvest;;;;;PlayStation
After the War;;;;;PlayStation
Afterfall Reconquest: Episode 1;2;;;;PlayStation
Afterfall: InSanity;6.5;;;;PlayStation
AFTERGRINDER;;;;;PlayStation
Afterlife;;;;;PlayStation
Afterlife Empire;;;;;PlayStation
Aftermath (2010);;;;;PlayStation
Again: Interactive Crime Novel;10.5;;;;PlayStation
Agapan;;;;;PlayStation
Agar.io;;;;;PlayStation
Agarest Senki Mariage;;;;;PlayStation
Agatha Christie: And Then There Were None;7;;;;PlayStation
Agatha Christie: Evil Under the Sun;9;;;;PlayStation
Agatha Christie: Murder on the Orient Express;7.5;;;;PlayStation
Agatha Christie: The ABC Murders (2009);10;;;;PlayStation
Agatha Christie: The ABC Murders (2016);6.5;;;;PlayStation
Age of Adventure: Ali Baba and the Forty Thieves;;;;;PlayStation
Age of Adventure: The Return of Heracles;;;;;PlayStation
Age of Barbarian: Extended Cut;;;;;PlayStation
Age of Booty;5;;;;PlayStation
Age of Castles: Warlords;;;;;PlayStation
Age of Cavemen;;;;;PlayStation
Age of Conan: Rise of the Godslayer;;;;;PlayStation
Age of Conan: Unchained;;;;;PlayStation
Age of Conquest IV;;;;;PlayStation
Age of Empires;20.5;;;;PlayStation
Age of Empires II: Forgotten Empires;;;;;PlayStation
Age of Empires II: HD Edition;28.5;;;;PlayStation
Age of Empires II: HD Edition - The African Kingdoms DLC;;;;;PlayStation
Age of Empires II: HD Edition - The Forgotten DLC;;;;;PlayStation
Age of Empires II: HD Edition - The Rise of the Rajas DLC;;;;;PlayStation
Age of Empires II: The Age of Kings;45;;;;PlayStation
Age of Empires II: The Conquerors;51;;;;PlayStation
Age of Empires III;14;;;;PlayStation
Age of Empires III: Complete Collection;17;;;;PlayStation
Age of Empires III: The Asian Dynasties;6;;;;PlayStation
Age of Empires III: The WarChiefs;7.5;;;;PlayStation
Age of Empires Online;;;;;PlayStation
Age of Empires: Mythologies;;;;;PlayStation
Age of Empires: The Age of Kings;15.5;;;;PlayStation
Age of Empires: The Rise of Rome;22;;;;PlayStation
Age of Enigma: The Secret of the Sixth Ghost;2;;;;PlayStation
Age of Fear 2: The Chaos Lord;;;;;PlayStation
Age of Fear: The Undead King;23;;;;PlayStation
Age of Gladiators;19;;;;PlayStation
Age of Heroes: Conquest;;;;;PlayStation
Age of Magic;;;;;PlayStation
Age of Mythology;15.5;;;;PlayStation
Age of Mythology: Extended Edition;29;;;;PlayStation
Age of Mythology: The Titans;9.5;;;;PlayStation
Age of Pirates 2: City of Abandoned Ships;;;;;PlayStation
Age of Pirates: Caribbean Tales;;;;;PlayStation
Age of Steel: Recharge;4;;;;PlayStation
Age of Survival;;;;;PlayStation
Age of Wonders;21;;;;PlayStation
Age of Wonders II: The Wizard's Throne;51.5;;;;PlayStation
Age of Wonders III;29;;;;PlayStation
Age of Wonders III: Eternal Lords Expansion;;;;;PlayStation
Age of Wonders: Shadow Magic;32;;;;PlayStation
Age of Wushu;;;;;PlayStation
Age of Zombies;2;;;;PlayStation
Agent Awesome;2.5;;;;PlayStation
Agent Hugo;;;;;PlayStation
Agent Hugo: Roborumble;2;;;;PlayStation
Agent Walker: Secret Journey;2.5;;;;PlayStation
Agents of Mayhem;19.5;;;;PlayStation
Aggression: Europe Under Fire;;;;;PlayStation
Aggressive Inline;2.5;;;;PlayStation
Aggressors of Dark Kombat;0.25;;;;PlayStation
Agile Warrior F-111X;;;;;PlayStation
AGON: The Lost Sword of Toledo;7;;;;PlayStation
AGON: The Mysterious Codex;5;;;;PlayStation
Agony;1.5;;;;PlayStation
Agricultural Simulator 2011;;;;;PlayStation
Agricultural Simulator 2012;;;;;PlayStation
Agricultural Simulator 2013;;;;;PlayStation
Agricultural Simulator: Historical Farming;;;;;PlayStation
Ahnayro: The Dream World;;;;;PlayStation
Ahriman's Prophecy;;;;;PlayStation
AI War: Fleet Command;16;;;;PlayStation
AI: Rampage;;;;;PlayStation
Aidyn Chronicles: The First Mage;;;;;PlayStation
Aim Hero;;;;;PlayStation
AIM: Artificial Intelligence Machine;;;;;PlayStation
Aion;;;;;PlayStation
AIPD: Artificial Intelligence Police Department;;;;;PlayStation
Air;;;;;PlayStation
Air Aces: Pacific;12;;;;PlayStation
Air Boarder 64;;;;;PlayStation
Air Brawl;;;;;PlayStation
Air Bucks;;;;;PlayStation
Air Buster / Aero Blasters;1.5;;;;PlayStation
Air Cavalry;;;;;PlayStation
Air Combat;3;;;;PlayStation
Air Conflicts: Pacific Carriers;10.5;;;;PlayStation
Air Conflicts: Secret Wars;7;;;;PlayStation
Air Conflicts: Vietnam;;;;;PlayStation
Air Control;;;;;PlayStation
Air Diver;;;;;PlayStation
Air Duel;;;;;PlayStation
Air Forte;0.4;;;;PlayStation
Air Fortress;;;;;PlayStation
Air Guardians;0.6166666666666667;;;;PlayStation
Air Hockey;0.4;;;;PlayStation
Air Mail;;;;;PlayStation
Air Pressure;0.08333333333333333;;;;PlayStation
Air Raid;;;;;PlayStation
Air Raiders;;;;;PlayStation
Air Zonk;1.5;;;;PlayStation
Air-Sea Battle;;;;;PlayStation
AiRace Xeno;;;;;PlayStation
AiRace: Tunnel;3;;;;PlayStation
AirBlade;1;;;;PlayStation
Airborne Assault: Red Devils Over Arnhem;;;;;PlayStation
Airborne Ranger;;;;;PlayStation
Airborne Troops: Countdown to D-Day;;;;;PlayStation
AirBuccaneers;;;;;PlayStation
Aircraft War X;;;;;PlayStation
Airfix Dogfighter;;;;;PlayStation
AirForce Delta;10;;;;PlayStation
AirForce Delta Storm;;;;;PlayStation
Airforce Delta Strike;;;;;PlayStation
AIRIS;;;;;PlayStation
Airline Tycoon;;;;;PlayStation
Airline Tycoon 2;;;;;PlayStation
Airlock;;;;;PlayStation
AirMech;;;;;PlayStation
AirMech Arena;;;;;PlayStation
Airon Ball;;;;;PlayStation
Aironauts;;;;;PlayStation
Airport Fire Department: The Simulation;;;;;PlayStation
Airport Firefighters: The Simulation;;;;;PlayStation
Airport Madness 4;;;;;PlayStation
Airport Madness: Time Machine;9;;;;PlayStation
Airport Madness: World Edition;;;;;PlayStation
Airport Mania: First Flight;;;;;PlayStation
Airport Simulator 2014;22;;;;PlayStation
Airport Simulator 2015;;;;;PlayStation
Airs Adventure;;;;;PlayStation
Airscape: The Fall of Gravity;4.5;;;;PlayStation
Airship Dragoon;;;;;PlayStation
Airships: Conquer the Skies;;;;;PlayStation
Airstrike HD;;;;;PlayStation
Airwave: I Fought the Law, and the Law One;1;;;;PlayStation
Airwolf;;;;;PlayStation
Aisle Lord;;;;;PlayStation
Akai Katana;0.6666666666666666;;;;PlayStation
Akai Katana Shin;0.5333333333333333;;;;PlayStation
Akalabeth: World of Doom;2.5;;;;PlayStation
Akane the Kunoichi;2;;;;PlayStation
Akaneiro: Demon Hunters;;;;;PlayStation
Akazukin Chacha;;;;;PlayStation
Akiba's Beat;40;;;;PlayStation
Akiba's Trip: Undead & Undressed;8.5;;;;PlayStation
Akihabara - Feel the Rhythm;2;;;;PlayStation
Akimbo: Kung-Fu Hero;;;;;PlayStation
Akimi Village;;;;;PlayStation
Akin;;;;;PlayStation
Akira;2;;;;PlayStation
Akira Psycho Ball;1.5;;;;PlayStation
Akuatica;;;;;PlayStation
Akuji the Demon;;;;;PlayStation
Akuji the Heartless;5.5;;;;PlayStation
Akuma: Demon Spawn;;;;;PlayStation
Akumajou Dracula X68000;6;;;;PlayStation
Al Emmo and the Lost Dutchman's Mine;6;;;;PlayStation
Al Emmo's Postcards from Anozira;3.5;;;;PlayStation
Al Unser Jr.'s Road to the Top;;;;;PlayStation
Al Unser Jr.'s Turbo Racing;;;;;PlayStation
Al-Qadim: The Genie's Curse;9;;;;PlayStation
Aladdin III;;;;;PlayStation
Alan Hansen's Sports Challenge;;;;;PlayStation
Alan Wake;11;;;;PlayStation
Alan Wake's American Nightmare;3.5;;;;PlayStation
Alan Wake: The Signal DLC;1.5;;;;PlayStation
Alan Wake: The Writer DLC;1.5;;;;PlayStation
Alarameth TD;;;;;PlayStation
Alarm fÃ¼r Cobra 11: Das Syndikat;;;;;PlayStation
Albedo: Eyes From Outer Space;3.5;;;;PlayStation
Albert and Otto: The Adventure Begins;2;;;;PlayStation
Albert Odyssey (1993);;;;;PlayStation
Albert Odyssey 2: Jashin no Taidou;;;;;PlayStation
Albert Odyssey: Legend of Eldean;34;;;;PlayStation
Albino Lullaby;;;;;PlayStation
Albino Lullaby: Episode 1;3;;;;PlayStation
Albino Lullaby: Episode 2;;;;;PlayStation
Albino Lullaby: Episode 3;;;;;PlayStation
Albion;34.5;;;;PlayStation
Alcahest;5;;;;PlayStation
Alcarys Complex;;;;;PlayStation
Alcatraz;;;;;PlayStation
Alcatraz: Prison Escape;3;;;;PlayStation
Alchemia;1;;;;PlayStation
Alchemist (2016);;;;;PlayStation
Alchemy;1;;;;PlayStation
Alchemy (2001);;;;;PlayStation
Alchemy (2010);;;;;PlayStation
Alchemy Mysteries: Prague Legends;2.5;;;;PlayStation
Alchemyland;;;;;PlayStation
Aldynes;;;;;PlayStation
Alea Jacta Est;;;;;PlayStation
Alekhine's Gun;12.5;;;;PlayStation
Alex Hunter - Lord of the Mind;4.5;;;;PlayStation
Alex Kidd BMX Trial;0.25;;;;PlayStation
Alex Kidd in Miracle World;2;;;;PlayStation
Alex Kidd in Shinobi World;0.75;;;;PlayStation
Alex Kidd in the Enchanted Castle;1.5;;;;PlayStation
Alex Kidd: High-Tech World;1;;;;PlayStation
Alex Kidd: The Lost Stars;1;;;;PlayStation
Alex Rider: Stormbreaker;;;;;PlayStation
Alex's Scar;0.8333333333333334;;;;PlayStation
Alexander;;;;;PlayStation
Alexia Crow and the Cave of Heroes;2;;;;PlayStation
ALF: The First Adventure;;;;;PlayStation
Alfa Romeo Racing Italiano;;;;;PlayStation
Alfaroid;;;;;PlayStation
Alfred Chicken;2.5;;;;PlayStation
Alganon;;;;;PlayStation
Algotica - Iteration 1;;;;;PlayStation
Ali Baba and the Forty Thieves;4;;;;PlayStation
Alias;28;;;;PlayStation
Alice in Wonderland (2010);10;;;;PlayStation
Alice in Wonderland (2010, DS);9.5;;;;PlayStation
Alice Mare;;;;;PlayStation
Alice Trapped in Wonderland;2.5;;;;PlayStation
Alice VR;;;;;PlayStation
Alice's Mom's Rescue;2.5;;;;PlayStation
Alice's Patchwork;12.5;;;;PlayStation
Alice's Patchworks 2;;;;;PlayStation
Alice: Madness Returns;13.5;;;;PlayStation
AliceMare;2;;;;PlayStation
Alida;;;;;PlayStation
Alien (1982);;;;;PlayStation
Alien 3;2.5;;;;PlayStation
Alien 3: The Gun;0.7;;;;PlayStation
Alien Attack In Space;;;;;PlayStation
Alien Blitz;;;;;PlayStation
Alien Breed;;;;;PlayStation
Alien Breed 2: Assault;5.5;;;;PlayStation
Alien Breed 3: Descent;5;;;;PlayStation
Alien Breed 3D;;;;;PlayStation
Alien Breed 3D II: The Killing Grounds;;;;;PlayStation
Alien Breed II: The Horror Continues;;;;;PlayStation
Alien Breed Trilogy;;;;;PlayStation
Alien Breed: Evolution;;;;;PlayStation
Alien Breed: Impact;5.5;;;;PlayStation
Alien Breed: Tower Assault;;;;;PlayStation
Alien Brigade;;;;;PlayStation
Alien Carnage;;;;;PlayStation
Alien Crush;2;;;;PlayStation
Alien Crush Returns;1.5;;;;PlayStation
Alien Front Online;;;;;PlayStation
Alien Hallway;2;;;;PlayStation
Alien Hominid;2.5;;;;PlayStation
Alien Hominid HD;6;;;;PlayStation
Alien Hostage (2016);;;;;PlayStation
Alien Incident;8.5;;;;PlayStation
Alien Invasion: Tower Defense;;;;;PlayStation
Alien Legacy;;;;;PlayStation
Alien Logic: A Skyrealms of Jorune Adventure;;;;;PlayStation
Alien Nations;;;;;PlayStation
Alien Nations 2;;;;;PlayStation
Alien Olympics 2044 AD;1.5;;;;PlayStation
Alien Quake;;;;;PlayStation
Alien Rage;6;;;;PlayStation
Alien Rampage;5.5;;;;PlayStation
Alien Resurrection;7;;;;PlayStation
Alien Robot Monsters;;;;;PlayStation
Alien Run;;;;;PlayStation
Alien Shooter;2;;;;PlayStation
Alien Shooter 2: Conscription;1.5;;;;PlayStation
Alien Shooter 2: Reloaded;5;;;;PlayStation
Alien Shooter TD;;;;;PlayStation
Alien Shooter: Revisited;2;;;;PlayStation
Alien Shooter: Vengeance;6;;;;PlayStation
Alien Soldier;2.5;;;;PlayStation
Alien Spidy;;;;;PlayStation
Alien Storm;0.9166666666666666;;;;PlayStation
Alien Swarm;3.5;;;;PlayStation
Alien Swarm: Reactive Drop;8.5;;;;PlayStation
Alien Syndrome;2;;;;PlayStation
Alien Syndrome (2007);6.5;;;;PlayStation
Alien Trilogy;7;;;;PlayStation
Alien vs Predator (Jaguar);12.5;;;;PlayStation
Alien vs. Predator (Arcade);1;;;;PlayStation
Alien vs. Predator (SNES);2;;;;PlayStation
Alien Zombie Death;;;;;PlayStation
Alien Zombie Megadeath;4;;;;PlayStation
Alien: Isolation;18.5;;;;PlayStation
Alien: Isolation - Crew Expendable;0.5333333333333333;;;;PlayStation
Alien: Isolation - Last Survivor;0.4166666666666667;;;;PlayStation
Alienation;7;;;;PlayStation
Alienators: Evolution Continues;5.5;;;;PlayStation
Aliens (1986);;;;;PlayStation
Aliens (1990);0.6666666666666666;;;;PlayStation
Aliens Go Home Run;;;;;PlayStation
Aliens In The Attic;;;;;PlayStation
Aliens versus Predator (1999);3;;;;PlayStation
Aliens versus Predator 2;9.5;;;;PlayStation
Aliens versus Predator 2: Primal Hunt;6;;;;PlayStation
Aliens Versus Predator Classic 2000;6;;;;PlayStation
Aliens Versus Predator: Extinction;12;;;;PlayStation
Aliens vs. Predator (2010);8.5;;;;PlayStation
Aliens vs. Predator: Requiem;;;;;PlayStation
Aliens X;;;;;PlayStation
Aliens: Colonial Marines;6.5;;;;PlayStation
Aliens: Colonial Marines - Stasis Interrupted DLC;2.5;;;;PlayStation
Aliens: Infestation;6;;;;PlayStation
Alisia Dragoon;1.5;;;;PlayStation
Alive 4-Ever;;;;;PlayStation
All Guns On Deck;;;;;PlayStation
All Is Dust;0.25;;;;PlayStation
All Kamen Rider: Rider Generation;6.5;;;;PlayStation
All Kamen Rider: Rider Generation 2;;;;;PlayStation
All My Gods;;;;;PlayStation
All New World of Lemmings;;;;;PlayStation
All Star Tennis '99;;;;;PlayStation
All That Matters;0.48333333333333334;;;;PlayStation
All the Delicate Duplicates;;;;;PlayStation
All The Way Down;0.45;;;;PlayStation
All You Can Eat;;;;;PlayStation
All Zombies Must Die!;8;;;;PlayStation
All Zombies Must Die!: Scorepocalypse;;;;;PlayStation
All-Pro Basketball;;;;;PlayStation
All-Pro Football 2K8;;;;;PlayStation
All-Star Baseball 2000;;;;;PlayStation
All-Star Baseball 2001;;;;;PlayStation
All-Star Baseball 2002;;;;;PlayStation
All-Star Baseball 2003;;;;;PlayStation
All-Star Slammin' D-Ball;0.43333333333333335;;;;PlayStation
Alley Cat;;;;;PlayStation
Alleyway;2.5;;;;PlayStation
Alliance: Future Combat;;;;;PlayStation
Allied General;;;;;PlayStation
Allods Online;;;;;PlayStation
ALLTYNEX Second;3.5;;;;PlayStation
Allumette;;;;;PlayStation
Almightree: The Last Dreamer;2;;;;PlayStation
Alone in Space;3;;;;PlayStation
Alone in the Dark;6;;;;PlayStation
Alone in the Dark (2008);8.5;;;;PlayStation
Alone in the Dark 2;2;;;;PlayStation
Alone in the Dark 3;6.5;;;;PlayStation
Alone in the Dark: Illumination;5;;;;PlayStation
Alone in the Dark: The New Nightmare;7.5;;;;PlayStation
Alone K.W.;;;;;PlayStation
Alone With You;6.5;;;;PlayStation
ALONE?;;;;;PlayStation
ALONE? - VR;;;;;PlayStation
Along the Edge;1.5;;;;PlayStation
Alpacapaca Dash;;;;;PlayStation
Alpages: The Five Books;;;;;PlayStation
Alpha Decay;;;;;PlayStation
Alpha Kimori: Great Doubt - Episode One;6;;;;PlayStation
Alpha Mission;;;;;PlayStation
Alpha Mission II;0.8;;;;PlayStation
Alpha Polaris;7;;;;PlayStation
Alpha Prime;5;;;;PlayStation
Alpha Protocol;13;;;;PlayStation
Alpha Runner;;;;;PlayStation
Alpha Storm;;;;;PlayStation
Alpha Version.0;;;;;PlayStation
Alpha Zylon;;;;;PlayStation
Alphabeats: Master Edition;;;;;PlayStation
AlphaBounce;;;;;PlayStation
Alphadia;;;;;PlayStation
Alphadia 2;;;;;PlayStation
Alphadia Genesis;18;;;;PlayStation
AlphaMan (1995);;;;;PlayStation
Alpine Racer 3;;;;;PlayStation
Alpine Ski;;;;;PlayStation
Alshark;;;;;PlayStation
Altar Guardian;;;;;PlayStation
Alteil: Horizons;;;;;PlayStation
Alter Echo;6.5;;;;PlayStation
Alter Ego (1986);;;;;PlayStation
Alter Ego (2010);8.5;;;;PlayStation
Alter Ego: Life Simulation;3;;;;PlayStation
Alter World;2;;;;PlayStation
Altered Beast;1.5;;;;PlayStation
Altered Beast: Guardian of the Realms;2;;;;PlayStation
Altered Destiny;;;;;PlayStation
Altered Space: A 3-D Alien Adventure;;;;;PlayStation
AlterEgo: DreamWalker;;;;;PlayStation
Alteric;;;;;PlayStation
Alternate Reality: The City;;;;;PlayStation
Alternate Reality: The Dungeon;;;;;PlayStation
Alternativa;6;;;;PlayStation
Altitude;;;;;PlayStation
Altitude0: Lower & Faster;;;;;PlayStation
Alto's Adventure;;;;;PlayStation
AltspaceVR;;;;;PlayStation
Alum;6;;;;PlayStation
Alundra;29.5;;;;PlayStation
Alundra 2: A New Legend Begins;18.5;;;;PlayStation
Alvora Tactics;;;;;PlayStation
Alwa's Awakening;9.5;;;;PlayStation
Always Remember Me;2;;;;PlayStation
Always Sometimes Monsters;8.5;;;;PlayStation
Always The Same Blue Sky...;0.6666666666666666;;;;PlayStation
AM2R: Return of Samus;5;;;;PlayStation
Amagami;;;;;PlayStation
Amagon;;;;;PlayStation
Amaranthine;;;;;PlayStation
aMAZE;0.75;;;;PlayStation
aMAZE 2;;;;;PlayStation
aMAZEing Adventures;2.5;;;;PlayStation
Amazing Adventures: Around the World;4.5;;;;PlayStation
Amazing Adventures: The Caribbean Secret;;;;;PlayStation
Amazing Adventures: The Forgotten Ruins;;;;;PlayStation
Amazing Adventures: The Lost Tomb;;;;;PlayStation
Amazing Island;6;;;;PlayStation
Amazing Penguin;;;;;PlayStation
Amazing Princess Sarah;4;;;;PlayStation
Amazing Tater;;;;;PlayStation
Amazing World;;;;;PlayStation
Amazing Zombie Defense;;;;;PlayStation
Amazon Trail II;;;;;PlayStation
Amazon: Guardians of Eden;3;;;;PlayStation
Amber Tail Adventure;;;;;PlayStation
AMBER: Journeys Beyond;3;;;;PlayStation
Ambermoon;;;;;PlayStation
Amberplanet;1.5;;;;PlayStation
Amberstar;;;;;PlayStation
Ambre - A Heartbreaking Kinetic Novel;;;;;PlayStation
Ame no Marginal: Rain Marginal;4.5;;;;PlayStation
Amegas;;;;;PlayStation
Amelie's Cafe: Holiday Spirit;;;;;PlayStation
America's Army;;;;;PlayStation
America's Army 3;;;;;PlayStation
America's Army: Proving Grounds;;;;;PlayStation
America's Army: Rise of a Soldier;;;;;PlayStation
America's Army: True Soldiers;;;;;PlayStation
America's Test Kitchen: Let's Get Cooking;;;;;PlayStation
American Chopper;5;;;;PlayStation
American Chopper 2: Full Throttle;;;;;PlayStation
American Conquest;15.5;;;;PlayStation
American Conquest: Fight Back;;;;;PlayStation
American Dragon: Jake Long;;;;;PlayStation
American Gladiators;1.5;;;;PlayStation
American Idol;;;;;PlayStation
American McGee's Alice;11.5;;;;PlayStation
American McGee's Grimm;;;;;PlayStation
American McGee's Grimm: Episode 01 - A Boy Learns What Fear Is;0.6333333333333333;;;;PlayStation
American McGee's Grimm: Episode 02 - Little Red Riding Hood;0.5166666666666667;;;;PlayStation
American McGee's Grimm: Episode 03 - The Fisherman and His Wife;0.4666666666666667;;;;PlayStation
American McGee's Grimm: Episode 04 - Puss in Boots;0.6833333333333333;;;;PlayStation
American McGee's Grimm: Episode 05 - The Girl Without Hands;0.7833333333333333;;;;PlayStation
American McGee's Grimm: Episode 06 - Godfather Death;0.65;;;;PlayStation
American McGee's Grimm: Episode 07 - The Devil and His Three Golden Hairs;0.8833333333333333;;;;PlayStation
American McGee's Grimm: Episode 08 - Beauty and the Beast;0.8333333333333334;;;;PlayStation
